stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component,betweenness,is_ap,is_critical,is_critical_broad
51670,שדרות הדקלים/שדרות הארץ,Center,Tel Aviv,32.218895,34.986441,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,1.0506563733722572e-05,1.4045076865576638e-05,2690.0385995601628,True,1.4045076865576638e-05,False,False,False
38251,בי''ס הנדסאים,North,Periphery,33.229702,35.755654,,4,0.0001313111417503,66.0,2,2,33.0,33.0,2.876848043162796e-05,7.994022270044063e-05,1126.8657322444058,True,7.994022270044063e-05,False,False,False
14621,שדרות בן גוריון/קהילת צפת,Center,Tel Aviv,32.30475,34.845909,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,1.3878653582950596e-05,0.0002785271633019,3157.469052295703,True,0.0002785271633019,False,False,False
7122,אשבל,North,Periphery,32.877172,35.305331,,4,0.0001313111417503,66.0,2,2,33.0,33.0,2.063108658792521e-05,5.6796983690888846e-05,2266.269396157151,True,5.6796983690888846e-05,False,False,False
28443,מחסן עירייה,South,Beer Sheva,31.397651,34.76741,,1,3.282778543759438e-05,66.0,0,1,0.0,66.0,5.108494361638839e-06,0.0,2192.10304945056,True,0.0,False,False,False
4431,כיכר,North,Periphery,33.121533,35.778439,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.313453847861591e-05,1.1238879921707654e-05,1305.4565003347948,True,1.1238879921707654e-05,False,False,False
18890,חמדיה,North,Periphery,32.519955,35.520837,,4,0.0001313111417503,66.0,2,2,33.0,33.0,1.0435226927403103e-05,2.235205454729129e-05,1479.8859990275166,True,2.235205454729129e-05,False,False,False
19603,קיבוץ נווה אור,North,Periphery,32.588203,35.553933,,4,0.0001313111417503,66.0,2,2,33.0,33.0,9.878540514519117e-06,1.5969656781570796e-05,1254.007773240577,True,1.5969656781570796e-05,False,False,False
7114,רקפת מרכז,North,Periphery,32.856895,35.263728,,4,0.0001313111417503,66.0,2,2,33.0,33.0,1.014855609892579e-05,3.150829157620401e-06,2123.202864046289,True,3.150829157620401e-06,False,False,False
39874,שכונה צפונית,North,Periphery,32.60594,35.447753,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.4456598175139143e-05,4.961301834750249e-05,1722.50364037361,True,4.961301834750249e-05,False,False,False
43125,קבוצת כינרת/צרכנייה,North,Periphery,32.714508,35.56282,,4,0.0001313111417503,66.0,2,2,33.0,33.0,8.648859752249617e-06,2.9079927352734755e-05,2162.370228169197,True,2.9079927352734755e-05,False,False,False
7096,שורשים,North,Periphery,32.892005,35.257223,,4,0.0001313111417503,66.0,2,2,33.0,33.0,8.265669510648554e-06,0.0007526080672518,2628.155921963736,True,0.0007526080672518,False,True,True
7111,עצמון,North,Periphery,32.866649,35.250703,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,1.18368755204336e-05,7.064220609961615e-05,2303.9307491740096,True,7.064220609961615e-05,False,False,False
1568,צומת כלניות,Center,Periphery,32.443665,35.021373,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,8.728397273467068e-06,0.0004745206366942,2878.192476484174,True,0.0004745206366942,False,False,False
50541,ערב אל נעים ב,North,Periphery,32.887866,35.289665,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,3.053343682783476e-05,8.893630531913034e-06,2094.194020354764,True,8.893630531913034e-06,False,False,False
8560,ישיבת הרי יהודה,Jerusalem,Jerusalem,31.793875,35.036776,,2,6.565557087518876e-05,66.0,1,1,34.0,32.0,2.1089689913360417e-05,8.444883580941803e-07,2978.183145974513,True,8.444883580941803e-07,False,False,False
38174,מקאם נבי סבלאן,North,Periphery,33.012337,35.340034,,1,3.282778543759438e-05,66.0,0,1,0.0,66.0,5.108494361638839e-06,0.0,1267.5336224443165,True,0.0,False,False,False
19277,שעב/כביש ראשי,North,Periphery,32.891716,35.235377,,5,0.0001641389271879,66.0,3,2,33.0,33.0,1.0738055758059448e-05,0.0006190505801662,2710.177814882676,True,0.0006190505801662,True,True,True
39161,הרימון/הברוש,Center,Tel Aviv,31.858487,34.729827,,1,3.282778543759438e-05,66.0,1,1,32.0,34.0,1.3164910193778218e-05,0.0,2456.0146168875744,True,0.0,False,False,False
20037,מסעף דגניה,North,Periphery,32.707956,35.578114,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,8.701474230881225e-06,4.9092387908053386e-05,2004.8776601364395,True,4.9092387908053386e-05,False,False,False
40854,גדעונה,North,Periphery,32.548663,35.359805,,2,6.565557087518876e-05,65.0,1,1,36.0,29.0,2.166660740786417e-05,0.0,2012.6618234246755,True,0.0,False,False,False
50849,מסוף מועצה אזורית אשכול/רציפים,South,Periphery,31.302314,34.432016,,4,0.0001313111417503,65.0,2,2,35.0,30.0,2.2875708028250565e-05,0.0002250000652828,1564.9284196326948,True,0.0002250000652828,False,False,False
14696,הראשונים/מורד ההדרים,Center,Periphery,32.378095,34.866268,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,3.180991675558651e-05,0.0002255177695112,2121.979138332532,True,0.0002255177695112,False,False,False
20364,שניר/מרכז,North,Periphery,33.239362,35.677763,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.1978300056887013e-05,1.61701689428897e-07,1281.6116512758078,True,1.61701689428897e-07,False,False,False
40447,צומת חוות אלה-צדק לדרום ,South,Beer Sheva,31.441161,34.900848,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,2.835952787329315e-05,1.376789238806738e-05,2520.899982116537,True,1.376789238806738e-05,False,False,False
39582,תאשור/מגרש ספורט,South,Beer Sheva,31.371233,34.643207,,4,0.0001313111417503,64.0,2,2,32.0,32.0,2.6476674045848093e-05,8.667683763941797e-05,2837.6955311470647,True,8.667683763941797e-05,False,False,False
42739,צומת נטע לדרום,South,Periphery,31.476636,34.930279,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,2.655397455786391e-05,7.0251926219492295e-06,2396.31314746007,True,7.0251926219492295e-06,False,False,False
14715,דרך הכפר/מעלה הפיקוסים,Center,Periphery,32.378593,34.869883,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,3.1797339427542904e-05,0.0002585931150762,2292.9312551800763,True,0.0002585931150762,False,False,False
6425,גורן 3,North,Periphery,33.055956,35.237158,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.9866153790157097e-05,0.0,1124.815526068975,True,0.0,False,False,False
50184,מדבריום,South,Beer Sheva,31.260857,34.744373,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,6.177814568090153e-06,5.075807626714997e-05,2987.0734648386424,True,5.075807626714997e-05,False,False,False
28322,צומת כמהין,South,Periphery,30.899499,34.435353,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,2.4873033073211908e-05,1.426551126739048e-05,1620.790412927024,True,1.426551126739048e-05,False,False,False
6426,גורן 4,North,Periphery,33.056672,35.235032,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,2.9133094696625003e-05,3.234561188905473e-05,1168.265461039929,True,3.234561188905473e-05,False,False,False
40203,בית ערבסק,Jerusalem,Jerusalem,31.80112,35.115255,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.45637745158758e-05,4.608109762050241e-05,2604.707880834984,True,4.608109762050241e-05,False,False,False
40202,עבד אל רחמן 28,Jerusalem,Jerusalem,31.801781,35.112792,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.2252033576409668e-05,1.3457079591558642e-05,2395.139606813911,True,1.3457079591558642e-05,False,False,False
40201,עבד אל רחמן/ח'אג' עות'מאן,Jerusalem,Jerusalem,31.80213,35.110986,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.9943871840391783e-05,5.064531119995225e-07,2248.984516777128,True,5.064531119995225e-07,False,False,False
40204,עבד אל רחמן 48,Jerusalem,Jerusalem,31.799742,35.116543,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.654314564929412e-05,7.888081530579577e-05,2863.217167218846,True,7.888081530579577e-05,False,False,False
11252,איזור תעשיה מעלה החמישה,Jerusalem,Jerusalem,31.816291,35.104961,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.1408619137188464e-05,6.749202132925063e-05,2714.7925285963224,True,6.749202132925063e-05,False,False,False
40207,עבד אל רחמן/הוואדי,Jerusalem,Jerusalem,31.799805,35.118541,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.7652710930075615e-05,0.0001119010352948,3192.690860576872,True,0.0001119010352948,False,False,False
40208,עבד אל רחמן/דאוד עבדאללה,Jerusalem,Jerusalem,31.799428,35.120458,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.824600181803696e-05,0.0001449763808598,3618.548239889799,True,0.0001449763808598,False,False,False
18522,הרבי מילובאוויטש/ההסתדרות,North,Periphery,32.966842,35.502559,,6,0.0001969667126255,64.0,2,4,31.0,33.0,7.854336738634621e-06,6.044576307485743e-05,2781.126453061819,True,6.044576307485743e-05,False,False,False
34327,שדרות הסנהדרין/הדרור,Center,Tel Aviv,31.878906,34.747182,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.3568590426715202e-05,0.0001140439307499,2634.8654210629,True,0.0001140439307499,False,False,False
6420,מסעף יערה,North,Periphery,33.068472,35.19183,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,2.9015295280222757e-05,0.0003598757924522,1391.4332826094846,True,0.0003598757924522,False,False,False
43234,כביש 40/נווה חריף,South,Periphery,30.045522,35.035081,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.6721390711888564e-05,0.0004232606679794,1635.2703917857257,True,0.0004232606679794,False,False,False
14847,רבי יוסף בן נאיים/רמב''ם,Center,Tel Aviv,31.901321,34.897747,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.2933444041024314e-05,0.0001272677271231,2751.032908075624,True,0.0001272677271231,False,False,False
14846,רמב''ם/רבי ישראל אבי חצירא,Center,Tel Aviv,31.903458,34.897619,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,9.880173023138375e-06,0.0001602328215362,3049.9610025511247,True,0.0001602328215362,False,False,False
15589,שד. הסנהדרין/שד. ז'בוטינסקי,Center,Tel Aviv,31.882351,34.741413,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,9.84862933889024e-06,0.0001471192763149,2918.5198862865627,True,0.0001471192763149,False,False,False
41819,מסעף נווה הרצוג,Center,Tel Aviv,31.82989,34.694207,,4,0.0001313111417503,64.0,2,2,32.0,32.0,2.2812850388216084e-05,0.0002217710500604,3625.6502891250975,True,0.0002217710500604,False,False,False
28321,צומת קציעות למערב,South,Periphery,30.903177,34.449942,,4,0.0001313111417503,64.0,2,2,32.0,32.0,2.41358462400068e-05,8.209603279671743e-05,1728.703310201637,True,8.209603279671743e-05,False,False,False
42027,המושבה כנרת 2,North,Periphery,32.723707,35.560511,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,9.400817484496291e-06,1.1025115188333887e-07,1887.3557015505048,True,1.1025115188333887e-07,False,False,False
41821,א.ת בני דרום/שמעון גרינבויים,Center,Tel Aviv,31.824693,34.701018,,4,0.0001313111417503,64.0,2,2,32.0,32.0,3.230082262186335e-05,8.980974733513325e-05,3197.8809009565985,True,8.980974733513325e-05,False,False,False
27028,תדהר/מרכז,South,Beer Sheva,31.378581,34.630307,,4,0.0001313111417503,64.0,2,2,32.0,32.0,2.9309454355815697e-05,4.990072739893664e-05,2696.028862683364,True,4.990072739893664e-05,False,False,False
38758,בוסתן הגליל/מרכז,North,Haifa,32.948645,35.085361,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,2.2788575908556588e-05,5.246474624646023e-05,2181.141412172456,True,5.246474624646023e-05,False,False,False
42025,המושבה כנרת 3,North,Periphery,32.722049,35.561865,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,1.6350103525808116e-05,4.4113393359169486e-05,2012.360554075833,True,4.4113393359169486e-05,False,False,False
50006,שוהם/לשם,North,Periphery,32.944807,35.287423,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,2.73506973864754e-05,7.986435237698925e-06,2457.1408799951914,True,7.986435237698925e-06,False,False,False
51357,שדרות האקליפטוס,North,Haifa,32.947958,35.08029,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.0466023788887547e-05,1.920302924127766e-05,2024.9156623753324,True,1.920302924127766e-05,False,False,False
14725,בת חן,Center,Periphery,32.362637,34.871515,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,7.949278657524306e-06,0.0,2965.499269273425,True,0.0,False,False,False
6445,יערה מרכז,North,Periphery,33.067617,35.187582,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.687329180006341e-05,7.7412732337309e-06,1269.39250236722,True,7.7412732337309e-06,False,False,False
6421,יערה ב,North,Periphery,33.067956,35.189919,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.8037750475900787e-05,4.071739276203756e-05,1327.4312445851708,True,4.071739276203756e-05,False,False,False
24955,מועצה מקומית/דרך הכפר,Center,Periphery,32.380399,34.876843,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.0388045594987044e-05,0.0004029137962237,2697.63624154667,True,0.0004029137962237,False,False,False
24953,דרך הכפר/משעול גנים,Center,Periphery,32.380672,34.873956,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.3889994488053672e-05,0.0003698384506587,2461.742211870772,True,0.0003698384506587,False,False,False
47004,דרך הזית 2,North,Haifa,32.953649,35.079641,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.5438203582519647e-05,1.3872316323723976e-05,2024.9156623753324,True,1.3872316323723976e-05,False,False,False
38755,שמרת/יציאה,North,Haifa,32.948461,35.094054,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,1.59041529703519e-05,1.837519198055648e-08,2039.5459179335,True,1.837519198055648e-08,False,False,False
20830,מצפה אביב ד,North,Haifa,32.838298,35.199543,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.083953589535174e-05,5.741294381628546e-06,2213.369427787717,True,5.741294381628546e-06,False,False,False
41115,דרך הים 2,North,Haifa,32.951649,35.078493,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.8369112579797752e-05,0.0,1890.9063217497223,True,0.0,False,False,False
42026,מרכז פיס לנוער,North,Periphery,32.724397,35.561501,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.3140412895421568e-05,0.0,1870.557368217172,True,0.0,False,False,False
42541,מסוף מגדל העמק,North,Periphery,32.679317,35.239048,,1,3.282778543759438e-05,64.0,1,0,64.0,0.0,7.472334907988601e-06,0.0,2610.1082952190577,True,0.0,False,False,False
7046,לבון מרכז,North,Periphery,32.94194,35.288071,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.832821844983177e-05,1.2674103447313669e-05,2570.7691255257537,True,1.2674103447313669e-05,False,False,False
7047,לבון יציאה,North,Periphery,32.941505,35.285896,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,3.089418004842297e-05,0.0001039137049046,2833.8604991736875,True,0.0001039137049046,False,False,False
41824,ניר גלים/מרכז,Center,Periphery,31.823853,34.682605,,4,0.0001313111417503,64.0,2,2,32.0,32.0,3.122270040916445e-05,2.4298746432207974e-05,2928.767352393523,True,2.4298746432207974e-05,False,False,False
41813,בני דרום מרכז,Center,Periphery,31.821353,34.692818,,4,0.0001313111417503,64.0,2,2,32.0,32.0,3.4345250630778234e-05,2.0346392854281496e-05,3123.472011100079,True,2.0346392854281496e-05,False,False,False
41805,מכללת גבעת ושינגטון,Center,Periphery,31.81783,34.727262,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.464756851916228e-05,2.231123937006787e-05,3625.6502891250975,True,2.231123937006787e-05,False,False,False
28685,בית ספר חופים,Center,Periphery,31.588045,34.560417,,4,0.0001313111417503,64.0,2,2,32.0,32.0,2.3155783139256072e-05,7.483406091666313e-05,2979.7511197875783,True,7.483406091666313e-05,True,False,True
39204,מסעף כורזים,North,Periphery,32.903952,35.553333,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,2.750518664840301e-05,0.0003484412006747,2702.934028149621,True,0.0003484412006747,False,False,False
41074,סוועאד שכונה דרומית,North,Haifa,32.767828,35.167607,,2,6.565557087518876e-05,64.0,1,1,21.0,43.0,2.606515648925265e-05,0.0,2269.874898846999,True,0.0,False,False,False
38759,בוסתן הגליל/כניסה,North,Haifa,32.947325,35.086304,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,8.474911757498577e-06,0.0001187604010005,2366.441327891836,True,0.0001187604010005,False,False,False
20026,מסעף כפר גלעדי,North,Periphery,33.237131,35.576572,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,2.139111161512114e-05,0.0002971819799015,1613.2302868440777,True,0.0002971819799015,False,False,False
28115,גברעם,Center,Periphery,31.592426,34.611844,,4,0.0001313111417503,64.0,2,2,32.0,32.0,8.751194418370703e-06,3.0738809187028645e-05,2979.7511197875783,True,3.0738809187028645e-05,False,False,False
41828,מחלף בית רבן לדרום,Center,Tel Aviv,31.819487,34.729208,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,7.243886086554755e-06,1.144883692980319e-05,3521.289222098682,True,1.144883692980319e-05,False,False,False
5934,מועצה מקומית גרנות,North,Periphery,33.061635,35.247828,,3,9.848335631278314e-05,64.0,1,2,32.0,32.0,3.170935779379933e-05,4.857632650234551e-05,1169.9724967438767,True,4.857632650234551e-05,False,False,False
14704,מחלף ינאי למערב,Center,Periphery,32.386938,34.865924,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,2.823234918198204e-05,0.0001427707316751,1835.1304631503417,True,0.0001427707316751,False,False,False
40445,צומת שומריה לצפון/כביש 358,South,Beer Sheva,31.424739,34.893075,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,3.10539295366494e-05,7.213126098251525e-05,2743.080936620085,True,7.213126098251525e-05,False,False,False
41827,קבוצת יבנה/יציאה,Center,Periphery,31.816446,34.723061,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.1299219499285628e-05,1.0810110802513344e-07,3227.9379188137414,True,1.0810110802513344e-07,False,False,False
20326,בית ספר שדה חרמון,North,Periphery,33.239151,35.673417,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.986551527668872e-05,0.0,1279.9379711781278,True,0.0,False,False,False
40197,עבד אל רחמן/בית הבד,Jerusalem,Jerusalem,31.80382,35.108609,,3,9.848335631278314e-05,64.0,2,1,32.0,32.0,1.7358093424078185e-05,2.040034696515088e-05,2446.1387426780466,True,2.040034696515088e-05,False,False,False
43236,כביש 40/נאות סמדר,South,Periphery,30.046572,35.029047,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.973082631210477e-05,0.000164075337144,1473.279312996389,True,0.000164075337144,False,False,False
802,בי''ס מבואות ים,Center,Periphery,32.403995,34.869589,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,3.287156093140537e-05,5.172822558718307e-05,1641.345158393302,True,5.172822558718307e-05,False,False,False
38760,שמרת/מרכז,North,Haifa,32.950431,35.096268,,2,6.565557087518876e-05,64.0,1,1,32.0,32.0,1.2440140277608597e-05,0.0,2037.7460965049288,True,0.0,False,False,False
