service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
28810,0,0,0,0,0,0,1,20260419,20260420
28811,1,1,1,1,1,1,0,20260423,20260519
28812,1,1,1,1,1,0,1,20260419,20260420
28813,1,1,1,1,1,1,0,20260423,20260519
28814,0,0,0,0,0,0,1,20260419,20260420
28815,0,0,0,0,0,1,0,20260423,20260519
28816,0,0,0,0,0,1,0,20260419,20260420
28817,1,1,1,1,1,1,0,20260419,20260420
28818,1,1,1,1,1,0,0,20260423,20260519
28819,0,0,0,0,0,0,1,20260423,20260519
28820,1,1,1,1,1,0,0,20260419,20260420
28821,0,1,1,1,1,1,0,20260419,20260420
28822,1,1,1,1,1,1,0,20260423,20260519
28823,0,0,0,0,0,0,1,20260419,20260420
28824,0,0,0,0,0,1,0,20260423,20260519
28825,0,0,0,0,0,0,1,20260423,20260519
28826,1,1,1,1,1,1,0,20260419,20260420
28827,0,1,1,1,1,1,0,20260423,20260519
28828,1,1,1,1,1,0,0,20260419,20260420
28829,1,1,1,1,1,0,1,20260423,20260519
28830,1,1,1,1,1,0,1,20260419,20260420
28831,1,1,1,1,1,0,0,20260423,20260519
28832,0,0,0,0,0,1,0,20260419,20260420
28833,0,0,0,0,0,1,0,20260423,20260519
28834,1,1,1,1,1,0,0,20260423,20260519
28835,1,1,1,1,1,1,0,20260423,20260519
28836,0,0,0,0,0,0,1,20260423,20260519
28837,1,1,1,1,1,0,0,20260419,20260420
28838,0,0,0,0,0,1,0,20260419,20260420
28839,0,0,0,0,0,0,1,20260419,20260420
28840,1,1,1,1,1,1,0,20260419,20260420
28841,1,0,0,0,0,0,0,20260423,20260519
28842,0,1,1,1,1,1,0,20260419,20260420
28843,1,1,1,1,1,1,0,20260423,20260519
28844,1,1,1,1,1,1,0,20260419,20260420
28845,0,0,0,0,0,0,1,20260423,20260519
28846,0,0,0,0,0,1,0,20260423,20260519
28847,1,1,1,1,1,0,0,20260423,20260519
28848,1,0,0,0,0,0,0,20260419,20260420
28849,0,1,1,1,1,1,0,20260423,20260519
28850,1,1,1,1,1,0,0,20260419,20260420
28851,0,0,0,0,0,0,1,20260419,20260420
28852,1,0,0,0,0,1,0,20260423,20260519
28853,1,0,0,0,0,1,0,20260419,20260420
28854,0,0,0,0,0,1,0,20260419,20260420
28855,0,0,0,0,0,1,0,20260423,20260519
28856,1,0,0,0,0,1,0,20260423,20260519
28857,1,0,0,0,0,1,0,20260419,20260420
28858,0,0,0,0,0,0,1,20260423,20260519
28859,1,1,1,1,1,0,0,20260419,20260420
28860,1,1,1,1,1,0,1,20260419,20260420
28861,1,1,1,1,1,1,0,20260423,20260519
28862,0,0,0,0,0,1,0,20260419,20260420
28863,0,0,0,0,0,0,1,20260419,20260420
28864,1,1,1,1,1,0,0,20260423,20260519
28865,1,1,1,1,1,0,1,20260423,20260519
28866,1,1,1,1,1,1,0,20260419,20260420
28867,0,1,1,1,1,1,0,20260419,20260420
28868,1,1,1,1,1,1,0,20260419,20260420
28869,1,1,1,1,1,1,0,20260423,20260519
28870,1,1,1,1,1,0,0,20260419,20260420
28871,0,0,0,0,0,1,0,20260423,20260519
28872,1,1,1,1,1,0,0,20260423,20260519
28873,0,1,1,1,1,1,0,20260423,20260519
28874,0,0,0,0,0,1,0,20260419,20260420
28875,0,0,0,0,0,0,1,20260419,20260420
28876,0,0,0,0,0,0,1,20260423,20260519
28877,1,1,1,1,1,0,0,20260423,20260519
28878,1,1,1,1,1,0,0,20260419,20260420
28879,1,1,1,1,1,1,0,20260423,20260519
28880,0,0,0,0,0,1,0,20260419,20260420
28881,1,1,1,1,1,1,0,20260419,20260420
28882,0,0,0,0,0,1,0,20260423,20260519
28883,0,0,0,0,0,0,1,20260423,20260519
28884,0,0,0,0,0,0,1,20260419,20260420
28885,1,0,0,0,0,0,0,20260419,20260420
28886,1,0,0,0,0,0,0,20260423,20260519
28887,1,1,1,1,1,0,1,20260423,20260519
28888,1,0,0,0,0,0,0,20260419,20260420
28889,0,0,0,0,0,1,0,20260419,20260420
28890,1,1,1,1,1,1,0,20260423,20260519
28891,0,1,1,1,1,1,0,20260423,20260519
28892,1,1,1,1,1,1,0,20260419,20260420
28893,1,1,1,1,1,0,1,20260419,20260420
28894,0,0,0,0,0,1,0,20260423,20260519
28895,0,0,0,0,0,0,1,20260423,20260519
28896,1,0,0,0,0,0,0,20260423,20260519
28897,0,1,1,1,1,1,0,20260419,20260420
28898,1,1,1,1,1,0,0,20260423,20260519
28899,0,0,0,0,0,0,1,20260419,20260420
28900,1,1,1,1,1,0,0,20260419,20260420
28901,0,1,1,1,1,1,0,20260423,20260519
28902,1,1,1,1,1,1,0,20260419,20260420
28903,1,1,1,1,1,0,0,20260419,20260420
28904,1,1,1,1,1,1,0,20260423,20260519
28905,1,1,1,1,1,0,0,20260423,20260519
28906,1,1,1,1,1,0,1,20260419,20260420
28907,0,0,0,0,0,1,0,20260419,20260420
28908,0,0,0,0,0,0,1,20260419,20260420
28909,0,1,1,1,1,1,0,20260419,20260420
28910,1,0,0,0,0,0,0,20260423,20260519
28911,0,0,0,0,0,1,0,20260423,20260519
28912,0,0,0,0,0,0,1,20260423,20260519
28913,1,1,1,1,1,0,1,20260423,20260519
28914,1,0,0,0,0,0,0,20260419,20260420
28915,1,1,1,1,1,1,0,20260419,20260420
28916,1,1,1,1,1,0,0,20260423,20260519
28917,0,0,0,0,0,1,0,20260423,20260519
28918,0,0,0,0,0,1,0,20260419,20260420
28919,1,1,1,1,1,0,0,20260419,20260420
28920,1,1,1,1,1,1,0,20260423,20260519
28921,1,0,0,0,0,0,0,20260423,20260519
28922,0,0,0,0,0,0,1,20260423,20260519
28923,1,0,0,0,0,0,0,20260419,20260420
28924,0,0,0,0,0,0,1,20260419,20260420
28925,1,1,1,1,1,1,0,20260419,20260420
28926,0,0,0,0,0,1,0,20260419,20260420
28927,1,1,1,1,1,0,0,20260423,20260519
28928,1,1,1,1,1,1,0,20260423,20260519
28929,0,0,0,0,0,1,0,20260423,20260519
28930,1,1,1,1,1,0,0,20260419,20260420
28931,1,0,0,0,0,0,0,20260423,20260519
28932,0,0,0,0,0,0,1,20260419,20260420
28933,1,0,0,0,0,0,0,20260419,20260420
28934,0,0,0,0,0,0,1,20260423,20260519
28935,1,1,1,1,1,0,0,20260419,20260420
28936,1,1,1,1,1,1,0,20260419,20260420
28937,0,0,0,0,0,1,0,20260419,20260420
28938,1,1,1,1,1,0,0,20260423,20260519
28939,0,0,0,0,0,1,0,20260423,20260519
28940,1,1,1,1,1,1,0,20260423,20260519
28941,1,0,0,0,0,0,0,20260419,20260420
28942,0,0,0,0,0,0,1,20260423,20260519
28943,1,1,1,1,1,1,0,20260419,20260420
28944,0,1,1,1,1,1,0,20260419,20260420
28945,1,1,1,1,1,0,1,20260423,20260519
28946,0,1,1,1,1,1,0,20260423,20260519
28947,0,0,0,0,0,1,0,20260423,20260519
28948,0,0,0,0,0,1,0,20260419,20260420
28949,1,0,0,0,0,0,0,20260423,20260519
28950,0,0,0,0,0,0,1,20260419,20260420
28951,1,1,1,1,1,1,0,20260423,20260519
28952,1,1,1,1,1,0,0,20260419,20260420
28953,1,1,1,1,1,0,0,20260423,20260519
28954,1,1,1,1,1,0,1,20260419,20260420
28955,1,0,0,0,0,0,0,20260423,20260519
28956,1,1,1,1,1,0,1,20260423,20260519
28957,0,0,0,0,0,1,0,20260423,20260519
28958,1,1,1,1,1,0,0,20260419,20260420
28959,0,0,0,0,0,1,0,20260419,20260420
28960,1,0,0,0,0,0,0,20260419,20260420
28961,1,1,1,1,1,1,0,20260419,20260420
28962,1,1,1,1,1,1,0,20260423,20260519
28963,0,0,0,0,0,0,1,20260423,20260519
28964,1,1,1,1,1,0,1,20260419,20260420
28965,0,0,0,0,0,0,1,20260419,20260420
28966,1,1,1,1,1,0,0,20260423,20260519
28967,0,1,1,1,1,1,0,20260419,20260420
28968,0,0,0,0,0,1,0,20260419,20260420
28969,1,1,1,1,1,1,0,20260423,20260519
28970,1,1,1,1,1,1,0,20260419,20260420
28971,1,1,1,1,1,0,0,20260419,20260420
28972,1,1,1,1,1,0,0,20260423,20260519
28973,0,0,0,0,0,1,0,20260423,20260519
28974,0,1,1,1,1,1,0,20260423,20260519
28975,0,0,0,0,0,0,1,20260423,20260519
28976,1,0,0,0,0,0,0,20260423,20260519
28977,0,0,0,0,0,0,1,20260419,20260420
28978,1,0,0,0,0,0,0,20260419,20260420
28979,0,1,1,1,1,1,0,20260423,20260519
28980,1,1,1,1,1,1,0,20260423,20260519
28981,1,1,1,1,1,0,0,20260423,20260519
28982,0,0,0,0,0,1,0,20260423,20260519
28983,1,1,1,1,1,1,0,20260419,20260420
28984,0,1,1,1,1,1,0,20260419,20260420
28985,1,1,1,1,1,0,0,20260419,20260420
28986,0,0,0,0,0,1,0,20260419,20260420
28987,0,0,0,0,0,0,1,20260423,20260519
28988,0,0,0,0,0,0,1,20260419,20260420
28989,1,0,0,0,0,0,0,20260419,20260420
28990,1,0,0,0,0,0,0,20260423,20260519
28991,1,0,0,0,0,0,0,20260419,20260420
28992,1,1,1,1,1,1,0,20260419,20260420
28993,0,0,0,0,0,1,0,20260423,20260519
28994,0,0,0,0,0,1,0,20260419,20260420
28995,1,1,1,1,1,0,0,20260419,20260420
28996,0,0,0,0,0,0,1,20260419,20260420
28997,1,0,0,0,0,0,0,20260423,20260519
28998,0,0,0,0,0,0,1,20260423,20260519
28999,1,1,1,1,1,1,0,20260423,20260519
29000,0,1,1,1,1,1,0,20260423,20260519
29001,0,1,1,1,1,1,0,20260419,20260420
29002,1,1,1,1,1,0,0,20260423,20260519
29003,1,1,1,1,1,1,0,20260419,20260420
29004,1,1,1,1,1,0,0,20260419,20260420
29005,0,0,0,0,0,1,0,20260423,20260519
29006,0,0,0,0,0,0,1,20260423,20260519
29007,0,0,0,0,0,1,0,20260419,20260420
29008,1,1,1,1,1,0,0,20260423,20260519
29009,1,0,0,0,0,0,0,20260419,20260420
29010,1,0,0,0,0,0,0,20260423,20260519
29011,0,0,0,0,0,0,1,20260419,20260420
29012,1,1,1,1,1,1,0,20260423,20260519
29013,1,1,1,1,1,1,0,20260419,20260420
29014,0,0,0,0,0,0,1,20260419,20260420
29015,1,1,1,1,1,0,0,20260419,20260420
29016,0,1,1,1,1,1,0,20260419,20260420
29017,0,0,0,0,0,1,0,20260423,20260519
29018,0,0,0,0,0,0,1,20260423,20260519
29019,1,1,1,1,1,0,0,20260423,20260519
29020,1,1,1,1,1,1,0,20260423,20260519
29021,0,0,0,0,0,1,0,20260419,20260420
29022,1,1,1,1,1,0,1,20260423,20260519
29023,1,1,1,1,1,0,1,20260419,20260420
29024,0,1,1,1,1,1,0,20260423,20260519
29025,0,0,0,0,0,0,1,20260419,20260420
29026,1,1,1,1,1,1,0,20260423,20260519
29027,0,1,1,1,1,1,0,20260419,20260420
29028,0,0,0,0,0,0,1,20260423,20260519
29029,0,1,1,1,1,1,0,20260423,20260519
29030,0,0,0,0,0,1,0,20260423,20260519
29031,1,1,1,1,1,0,0,20260419,20260420
29032,1,1,1,1,1,1,0,20260419,20260420
29033,0,0,0,0,0,1,0,20260419,20260420
29034,1,1,1,1,1,0,0,20260423,20260519
29035,1,1,1,1,1,1,0,20260423,20260519
29036,1,1,1,1,1,0,0,20260419,20260420
29037,1,1,1,1,1,0,0,20260423,20260519
29038,0,0,0,0,0,1,0,20260423,20260519
29039,0,0,0,0,0,1,0,20260419,20260420
29040,1,1,1,1,1,1,0,20260419,20260420
29041,1,0,0,0,0,0,0,20260419,20260420
29042,0,0,0,0,0,0,1,20260423,20260519
29043,1,0,0,0,0,0,0,20260423,20260519
29044,0,0,0,0,0,0,1,20260419,20260420
29045,1,1,1,1,1,1,0,20260419,20260420
29046,0,0,0,0,0,1,0,20260423,20260519
29047,0,1,1,1,1,1,0,20260419,20260420
29048,0,1,1,1,1,1,0,20260423,20260519
29049,1,1,1,1,1,0,0,20260419,20260420
29050,0,0,0,0,0,1,0,20260419,20260420
29051,1,1,1,1,1,1,0,20260423,20260519
29052,1,1,1,1,1,0,0,20260423,20260519
29053,0,0,0,0,0,0,1,20260423,20260519
29054,0,0,0,0,0,0,1,20260419,20260420
29055,1,0,0,0,0,0,0,20260419,20260420
29056,1,0,0,0,0,0,0,20260423,20260519
29057,1,1,1,1,1,0,1,20260419,20260420
29058,1,0,0,0,0,0,0,20260419,20260420
29059,1,0,0,0,0,0,0,20260423,20260519
29060,0,0,0,0,0,1,0,20260419,20260420
29061,1,1,1,1,1,0,0,20260423,20260519
29062,1,1,1,1,1,1,0,20260423,20260519
29063,0,1,1,1,1,1,0,20260419,20260420
29064,0,0,0,0,0,1,0,20260423,20260519
29065,0,1,1,1,1,1,0,20260423,20260519
29066,1,1,1,1,1,0,0,20260419,20260420
29067,0,0,0,0,0,0,1,20260423,20260519
29068,1,1,1,1,1,1,0,20260419,20260420
29069,1,1,1,1,1,0,1,20260423,20260519
29070,0,0,0,0,0,0,1,20260419,20260420
29071,1,1,1,1,1,0,0,20260423,20260519
29072,0,1,1,1,1,1,0,20260419,20260420
29073,1,1,1,1,1,0,1,20260423,20260519
29074,0,1,1,1,1,1,0,20260423,20260519
29075,1,1,1,1,1,1,0,20260419,20260420
29076,1,0,0,0,0,0,0,20260423,20260519
29077,0,0,0,0,0,0,1,20260423,20260519
29078,0,0,0,0,0,0,1,20260419,20260420
29079,1,1,1,1,1,1,0,20260423,20260519
29080,1,1,1,1,1,0,0,20260419,20260420
29081,0,0,0,0,0,1,0,20260423,20260519
29082,0,0,0,0,0,1,0,20260419,20260420
29083,1,1,1,1,1,0,1,20260419,20260420
29084,1,0,0,0,0,0,0,20260419,20260420
29085,0,1,1,1,1,1,0,20260419,20260420
29086,1,1,1,1,1,1,0,20260419,20260420
29087,0,0,0,0,0,0,1,20260419,20260420
29088,1,1,1,1,1,0,0,20260423,20260519
29089,1,1,1,1,1,1,0,20260423,20260519
29090,0,1,1,1,1,1,0,20260423,20260519
29091,0,0,0,0,0,1,0,20260423,20260519
29092,1,1,1,1,1,0,0,20260419,20260420
29093,0,0,0,0,0,0,1,20260423,20260519
29094,0,0,0,0,0,1,0,20260419,20260420
29095,0,0,0,0,0,0,1,20260419,20260420
29096,1,1,1,1,1,0,1,20260419,20260420
29097,1,1,1,1,1,1,0,20260419,20260420
29098,1,1,1,1,1,0,1,20260423,20260519
29099,0,0,0,0,0,1,0,20260423,20260519
29100,0,1,1,1,1,1,0,20260423,20260519
29101,1,1,1,1,1,0,0,20260423,20260519
29102,0,0,0,0,0,0,1,20260423,20260519
29103,1,1,1,1,1,0,0,20260419,20260420
29104,1,1,1,1,1,1,0,20260423,20260519
29105,1,0,0,0,0,0,0,20260419,20260420
29106,1,0,0,0,0,0,0,20260423,20260519
29107,0,1,1,1,1,1,0,20260419,20260420
29108,0,0,0,0,0,1,0,20260419,20260420
29109,0,0,0,0,0,0,1,20260423,20260519
29110,1,1,1,1,1,0,1,20260419,20260420
29111,1,1,1,1,1,0,1,20260423,20260519
29112,0,1,1,1,1,1,0,20260419,20260420
29113,1,0,0,0,0,0,0,20260419,20260420
29114,0,0,0,0,0,1,0,20260423,20260519
29115,0,1,1,1,1,1,0,20260423,20260519
29116,1,1,1,1,1,0,0,20260419,20260420
29117,1,0,0,0,0,0,0,20260423,20260519
29118,0,0,0,0,0,1,0,20260419,20260420
29119,0,0,0,0,0,0,1,20260419,20260420
29120,1,1,1,1,1,0,0,20260423,20260519
29121,1,1,1,1,1,0,0,20260423,20260519
29122,0,0,0,0,0,1,0,20260419,20260420
29123,1,1,1,1,1,0,1,20260423,20260519
29124,0,1,1,1,1,1,0,20260419,20260420
29125,0,1,1,1,1,1,0,20260423,20260519
29126,1,1,1,1,1,0,1,20260419,20260420
29127,1,1,1,1,1,0,0,20260419,20260420
29128,0,0,0,0,0,0,1,20260423,20260519
29129,0,0,0,0,0,0,1,20260419,20260420
29130,0,0,0,0,0,1,0,20260423,20260519
29131,1,1,1,1,1,1,0,20260423,20260519
29132,0,1,1,1,1,1,0,20260423,20260519
29133,1,1,1,1,1,0,0,20260423,20260519
29134,1,1,1,1,1,0,0,20260419,20260420
29135,0,1,1,1,1,1,0,20260419,20260420
29136,0,0,0,0,0,1,0,20260423,20260519
29137,0,0,0,0,0,1,0,20260419,20260420
29138,1,1,1,1,1,1,0,20260419,20260420
29139,0,0,0,0,0,0,1,20260423,20260519
29140,1,0,0,0,0,0,0,20260423,20260519
29141,0,0,0,0,0,0,1,20260419,20260420
29142,1,0,0,0,0,0,0,20260419,20260420
29143,0,0,0,0,0,1,0,20260423,20260519
29144,1,1,1,1,1,1,0,20260423,20260519
29145,1,1,1,1,1,1,0,20260419,20260420
29146,1,1,1,1,1,0,0,20260423,20260519
29147,0,0,0,0,0,1,0,20260419,20260420
29148,1,1,1,1,1,0,0,20260419,20260420
29149,0,0,0,0,0,0,1,20260419,20260420
29150,0,0,0,0,0,0,1,20260423,20260519
29151,0,0,0,0,0,1,0,20260423,20260519
29152,1,1,1,1,1,1,0,20260423,20260519
29153,1,1,1,1,1,0,0,20260419,20260420
29154,1,1,1,1,1,0,0,20260423,20260519
29155,1,1,1,1,1,1,0,20260419,20260420
29156,0,0,0,0,0,1,0,20260419,20260420
29157,1,1,1,1,1,1,0,20260423,20260519
29158,0,0,0,0,0,1,0,20260419,20260420
29159,0,0,0,0,0,1,0,20260423,20260519
29160,0,1,1,1,1,1,0,20260423,20260519
29161,1,1,1,1,1,0,0,20260419,20260420
29162,0,1,1,1,1,1,0,20260419,20260420
29163,1,1,1,1,1,0,0,20260423,20260519
29164,1,1,1,1,1,1,0,20260419,20260420
29165,1,1,1,1,1,0,0,20260423,20260519
29166,1,1,1,1,1,0,0,20260419,20260420
29167,0,0,0,0,0,1,0,20260419,20260420
29168,0,0,0,0,0,1,0,20260423,20260519
29169,1,1,1,1,1,0,0,20260419,20260420
29170,0,0,0,0,0,1,0,20260423,20260519
29171,0,0,0,0,0,1,0,20260419,20260420
29172,1,1,1,1,1,1,0,20260419,20260420
29173,1,1,1,1,1,0,0,20260423,20260519
29174,1,1,1,1,1,1,0,20260423,20260519
29175,1,1,1,1,1,0,0,20260419,20260420
29176,0,0,0,0,0,1,0,20260423,20260519
29177,1,1,1,1,1,0,0,20260423,20260519
29178,0,0,0,0,0,1,0,20260419,20260420
29179,1,1,1,1,1,1,0,20260419,20260420
29180,1,1,1,1,1,0,0,20260423,20260519
29181,0,0,0,0,0,1,0,20260423,20260519
29182,0,0,0,0,0,1,0,20260419,20260420
29183,1,1,1,1,1,0,0,20260419,20260420
29184,1,1,1,1,1,1,0,20260423,20260519
29185,1,1,1,1,1,0,0,20260419,20260420
29186,1,1,1,1,1,0,0,20260423,20260519
29187,0,0,0,0,0,1,0,20260423,20260519
29188,0,0,0,0,0,1,0,20260419,20260420
29189,1,1,1,1,1,1,0,20260419,20260420
29190,0,0,0,0,0,1,0,20260423,20260519
29191,1,1,1,1,1,1,0,20260423,20260519
29192,1,1,1,1,1,0,0,20260423,20260519
29193,0,0,0,0,0,1,0,20260419,20260420
29194,1,1,1,1,1,0,0,20260419,20260420
29195,0,0,0,0,0,1,0,20260423,20260519
29196,1,1,1,1,1,1,0,20260419,20260420
29197,1,1,1,1,1,1,0,20260423,20260519
29198,0,0,0,0,0,1,0,20260419,20260420
29199,1,1,1,1,1,0,0,20260419,20260420
29200,1,1,1,1,1,0,0,20260423,20260519
29201,0,0,0,0,0,1,0,20260423,20260519
29202,1,1,1,1,1,0,0,20260423,20260519
29203,1,1,1,1,1,1,0,20260423,20260519
29204,1,1,1,1,1,0,0,20260419,20260420
29205,0,0,0,0,0,1,0,20260419,20260420
29206,1,1,1,1,1,1,0,20260419,20260420
29207,1,1,1,1,1,0,0,20260423,20260519
29208,1,1,1,1,1,1,0,20260419,20260420
29209,1,1,1,1,1,1,0,20260423,20260519
29210,0,0,0,0,0,1,0,20260423,20260519
29211,0,0,0,0,0,1,0,20260419,20260420
29212,1,1,1,1,1,0,0,20260419,20260420
29213,1,0,0,0,0,0,0,20260419,20260420
29214,0,0,0,0,0,0,1,20260419,20260420
29215,0,1,1,1,1,1,0,20260423,20260519
29216,0,0,0,0,0,1,0,20260423,20260519
29217,1,1,1,1,1,0,1,20260423,20260519
29218,1,0,0,0,0,0,0,20260423,20260519
29219,1,1,1,1,1,0,0,20260419,20260420
29220,1,1,1,1,1,1,0,20260419,20260420
29221,0,0,0,0,0,0,1,20260423,20260519
29222,0,0,0,0,0,1,0,20260419,20260420
29223,0,1,1,1,1,1,0,20260419,20260420
29224,1,1,1,1,1,1,0,20260423,20260519
29225,1,1,1,1,1,0,1,20260419,20260420
29226,1,1,1,1,1,0,0,20260423,20260519
29227,0,0,0,0,0,1,0,20260419,20260420
29228,0,1,1,1,1,1,0,20260423,20260519
29229,0,0,0,0,0,1,0,20260423,20260519
29230,0,1,1,1,1,1,0,20260419,20260420
29231,1,1,1,1,1,0,1,20260419,20260420
29232,1,1,1,1,1,0,0,20260419,20260420
29233,1,1,1,1,1,0,1,20260423,20260519
29234,1,0,0,0,0,0,0,20260423,20260519
29235,1,0,0,0,0,0,0,20260419,20260420
29236,0,0,0,0,0,0,1,20260419,20260420
29237,1,1,1,1,1,1,0,20260423,20260519
29238,1,1,1,1,1,0,0,20260423,20260519
29239,0,0,0,0,0,0,1,20260423,20260519
29240,1,1,1,1,1,1,0,20260419,20260420
29241,0,1,1,1,1,1,0,20260423,20260519
29242,1,1,1,1,1,0,0,20260423,20260519
29243,1,1,1,1,1,1,0,20260419,20260420
29244,1,1,1,1,1,0,0,20260419,20260420
29245,1,1,1,1,1,1,0,20260423,20260519
29246,0,0,0,0,0,1,0,20260419,20260420
29247,0,0,0,0,0,1,0,20260423,20260519
29248,0,1,1,1,1,1,0,20260419,20260420
29249,1,1,1,1,1,0,0,20260423,20260519
29250,1,1,1,1,1,0,0,20260419,20260420
29251,0,0,0,0,0,1,0,20260419,20260420
29252,1,1,1,1,1,1,0,20260423,20260519
29253,0,0,0,0,0,1,0,20260423,20260519
29254,0,1,1,1,1,1,0,20260419,20260420
29255,1,1,1,1,1,1,0,20260419,20260420
29256,0,1,1,1,1,1,0,20260423,20260519
29257,1,1,1,1,1,1,0,20260419,20260420
29258,0,0,0,0,0,1,0,20260419,20260420
29259,1,1,1,1,1,1,0,20260423,20260519
29260,1,1,1,1,1,0,0,20260419,20260420
29261,1,1,1,1,1,0,0,20260423,20260519
29262,0,0,0,0,0,1,0,20260423,20260519
29263,1,0,0,0,0,0,0,20260423,20260519
29264,0,0,0,0,0,0,1,20260423,20260519
29265,1,0,0,0,0,0,0,20260419,20260420
29266,0,0,0,0,0,0,1,20260419,20260420
29267,0,0,0,0,0,1,0,20260419,20260420
29268,0,0,0,0,0,1,0,20260423,20260519
29269,1,1,1,1,1,1,0,20260419,20260420
29270,1,1,1,1,1,0,0,20260423,20260519
29271,1,1,1,1,1,0,0,20260419,20260420
29272,1,1,1,1,1,1,0,20260423,20260519
29273,0,1,1,1,1,1,0,20260419,20260420
29274,0,1,1,1,1,1,0,20260423,20260519
29275,1,0,0,0,0,0,0,20260423,20260519
29276,0,0,0,0,0,0,1,20260419,20260420
29277,1,0,0,0,0,0,0,20260419,20260420
29278,0,0,0,0,0,0,1,20260423,20260519
29279,0,0,0,0,0,1,0,20260423,20260519
29280,1,1,1,1,1,0,0,20260423,20260519
29281,1,1,1,1,1,1,0,20260423,20260519
29282,0,1,1,1,1,1,0,20260419,20260420
29283,1,1,1,1,1,0,0,20260419,20260420
29284,0,1,1,1,1,1,0,20260423,20260519
29285,1,1,1,1,1,1,0,20260419,20260420
29286,0,0,0,0,0,1,0,20260419,20260420
29287,0,1,1,1,1,1,0,20260419,20260420
29288,0,0,0,0,0,1,0,20260419,20260420
29289,0,1,1,1,1,1,0,20260423,20260519
29290,1,1,1,1,1,0,0,20260419,20260420
29291,1,1,1,1,1,0,0,20260423,20260519
29292,1,1,1,1,1,1,0,20260419,20260420
29293,1,1,1,1,1,1,0,20260423,20260519
29294,0,0,0,0,0,1,0,20260423,20260519
29295,1,1,1,1,1,1,0,20260419,20260420
29296,1,1,1,1,1,0,0,20260419,20260420
29297,1,1,1,1,1,0,0,20260423,20260519
29298,1,1,1,1,1,1,0,20260423,20260519
29299,0,0,0,0,0,1,0,20260419,20260420
29300,0,0,0,0,0,1,0,20260423,20260519
29301,1,0,0,0,0,0,0,20260419,20260420
29302,0,0,0,0,0,0,1,20260423,20260519
29303,0,0,0,0,0,0,1,20260419,20260420
29304,1,0,0,0,0,0,0,20260423,20260519
29305,1,1,1,1,1,0,0,20260419,20260420
29306,0,1,1,1,1,1,0,20260419,20260420
29307,1,1,1,1,1,1,0,20260419,20260420
29308,0,1,1,1,1,1,0,20260423,20260519
29309,1,1,1,1,1,0,0,20260423,20260519
29310,0,0,0,0,0,1,0,20260423,20260519
29311,0,0,0,0,0,1,0,20260419,20260420
29312,1,1,1,1,1,1,0,20260423,20260519
29313,0,0,0,0,0,0,1,20260419,20260420
29314,0,0,0,0,0,0,1,20260423,20260519
29315,1,1,1,1,1,0,0,20260419,20260420
29316,0,0,0,0,0,0,1,20260419,20260420
29317,0,0,0,0,0,1,0,20260419,20260420
29318,1,1,1,1,1,1,0,20260423,20260519
29319,1,1,1,1,1,0,1,20260419,20260420
29320,0,0,0,0,0,1,0,20260423,20260519
29321,1,1,1,1,1,1,0,20260419,20260420
29322,1,1,1,1,1,0,1,20260423,20260519
29323,0,0,0,0,0,0,1,20260423,20260519
29324,1,1,1,1,1,0,0,20260423,20260519
29325,1,0,0,0,0,0,0,20260419,20260420
29326,0,0,0,0,0,0,1,20260423,20260519
29327,1,1,1,1,1,1,0,20260419,20260420
29328,1,1,1,1,1,0,1,20260419,20260420
29329,1,1,1,1,1,1,0,20260423,20260519
29330,1,1,1,1,1,0,0,20260423,20260519
29331,0,0,0,0,0,1,0,20260419,20260420
29332,1,1,1,1,1,0,1,20260423,20260519
29333,0,1,1,1,1,1,0,20260419,20260420
29334,0,1,1,1,1,1,0,20260423,20260519
29335,0,0,0,0,0,1,0,20260423,20260519
29336,1,1,1,1,1,0,0,20260419,20260420
29337,0,0,0,0,0,0,1,20260419,20260420
29338,1,0,0,0,0,0,0,20260423,20260519
29339,1,1,1,1,1,0,0,20260423,20260519
29340,1,1,1,1,1,0,0,20260419,20260420
29341,1,1,1,1,1,1,0,20260423,20260519
29342,0,1,1,1,1,1,0,20260419,20260420
29343,0,0,0,0,0,1,0,20260423,20260519
29344,0,1,1,1,1,1,0,20260423,20260519
29345,1,1,1,1,1,1,0,20260419,20260420
29346,0,0,0,0,0,1,0,20260419,20260420
29347,0,0,0,0,0,0,1,20260419,20260420
29348,1,0,0,0,0,0,0,20260423,20260519
29349,0,0,0,0,0,0,1,20260423,20260519
29350,1,0,0,0,0,0,0,20260419,20260420
29351,0,1,1,1,1,1,0,20260423,20260519
29352,0,0,0,0,0,1,0,20260423,20260519
29353,1,1,1,1,1,0,0,20260423,20260519
29354,0,1,1,1,1,1,0,20260419,20260420
29355,1,1,1,1,1,1,0,20260419,20260420
29356,1,1,1,1,1,1,0,20260423,20260519
29357,1,1,1,1,1,0,0,20260419,20260420
29358,0,0,0,0,0,1,0,20260419,20260420
29359,1,0,0,0,0,0,0,20260423,20260519
29360,0,0,0,0,0,0,1,20260423,20260519
29361,1,0,0,0,0,0,0,20260419,20260420
29362,0,0,0,0,0,0,1,20260419,20260420
29363,1,0,0,0,0,0,0,20260419,20260420
29364,1,1,1,1,1,0,1,20260423,20260519
29365,1,0,0,0,0,0,0,20260423,20260519
29366,1,1,1,1,1,0,0,20260419,20260420
29367,0,0,0,0,0,1,0,20260419,20260420
